REGIONID,PRODUCT,YEARWEEK,QTY
A01,PRODUCT34,201652,349574
A01,PRODUCT7,201652,5945
A01,PRODUCT75,201652,21950
A01,PRODUCT8,201652,59
A01,PRODUCT19,201652,4293
A01,PRODUCT20,201652,15
A01,PRODUCT47,201652,11207
A01,PRODUCT60,201652,1
A01,PRODUCT56,201652,8308
A01,PRODUCT57,201652,4863
A01,PRODUCT12,201652,208186
A01,PRODUCT1,201652,599
A01,PRODUCT33,201652,21213
A01,PRODUCT14,201652,28969
A01,PRODUCT62,201652,19507
A02,PRODUCT2,201652,12117
A02,PRODUCT6,201652,3
A02,PRODUCT58,201652,10554
A02,PRODUCT63,201652,12798
A02,PRODUCT4,201652,9318
A02,PRODUCT16,201652,188
A02,PRODUCT59,201652,81933
A02,PRODUCT34,201652,77067
A02,PRODUCT47,201652,2513
A02,PRODUCT60,201652,0
A02,PRODUCT56,201652,559
A02,PRODUCT57,201652,126
A02,PRODUCT12,201652,33237
A02,PRODUCT1,201652,66
A02,PRODUCT33,201652,3403
A02,PRODUCT14,201652,3610
A02,PRODUCT62,201652,1250
A02,PRODUCT47,201634,1316
A02,PRODUCT60,201634,-1
A02,PRODUCT56,201634,556
A02,PRODUCT57,201634,121
A02,PRODUCT12,201634,10858
A02,PRODUCT1,201634,123
A02,PRODUCT33,201634,2123
A02,PRODUCT14,201634,2530
A02,PRODUCT62,201634,1322
A01,PRODUCT2,201650,81901
A01,PRODUCT6,201650,1821
A01,PRODUCT58,201650,120670
A01,PRODUCT63,201650,73928
A01,PRODUCT15,201650,3070
A01,PRODUCT4,201650,45625
A01,PRODUCT16,201650,2509
A01,PRODUCT59,201650,786380
A01,PRODUCT34,201650,176907
A01,PRODUCT7,201650,4343
A01,PRODUCT75,201650,33227
A01,PRODUCT8,201650,268
A01,PRODUCT19,201650,4647
A01,PRODUCT20,201650,63
A01,PRODUCT47,201650,11642
A01,PRODUCT60,201650,1
A01,PRODUCT56,201650,8555
A01,PRODUCT57,201650,5315
A01,PRODUCT12,201650,320253
A01,PRODUCT1,201650,287
A01,PRODUCT33,201650,18108
A01,PRODUCT14,201650,26844
A01,PRODUCT62,201650,19201
A02,PRODUCT2,201650,8823
A02,PRODUCT6,201650,1
A02,PRODUCT58,201650,3840
A02,PRODUCT63,201650,4414
A02,PRODUCT4,201650,5308
A02,PRODUCT16,201650,152
A02,PRODUCT59,201650,60156
A02,PRODUCT34,201650,22870
A02,PRODUCT47,201650,2152
A02,PRODUCT60,201650,0
A02,PRODUCT56,201650,656
A02,PRODUCT57,201650,142
A02,PRODUCT12,201650,11320
A02,PRODUCT1,201650,38
A02,PRODUCT33,201650,2840
A02,PRODUCT14,201650,3103
A02,PRODUCT62,201650,1107
A01,PRODUCT2,201630,42202
A01,PRODUCT6,201630,1033
A01,PRODUCT58,201630,39068
A01,PRODUCT63,201630,39661
A01,PRODUCT15,201630,3799
A01,PRODUCT4,201630,19956
A01,PRODUCT16,201630,1026
A01,PRODUCT59,201630,794421
A01,PRODUCT34,201630,104585
A01,PRODUCT7,201630,4794
A01,PRODUCT75,201630,27664
A01,PRODUCT8,201630,202
A01,PRODUCT19,201630,6070
A01,PRODUCT20,201630,36
A01,PRODUCT47,201630,14420
A01,PRODUCT60,201630,1
A01,PRODUCT56,201630,8990
A01,PRODUCT57,201630,5057
A01,PRODUCT12,201630,168904
A01,PRODUCT1,201630,1806
A01,PRODUCT33,201630,15136
A01,PRODUCT14,201630,28267
A01,PRODUCT62,201630,21091
A02,PRODUCT2,201630,7304
A02,PRODUCT6,201630,74
A02,PRODUCT58,201630,1219
A02,PRODUCT63,201630,2850
A02,PRODUCT4,201630,1589
A02,PRODUCT16,201630,69
A02,PRODUCT59,201630,73260
A02,PRODUCT34,201630,13932
A02,PRODUCT47,201630,2080
A02,PRODUCT60,201630,-1
A02,PRODUCT56,201630,567
A02,PRODUCT57,201630,92
A02,PRODUCT12,201630,7693
A02,PRODUCT1,201630,105
A02,PRODUCT33,201630,2170
A02,PRODUCT14,201630,2677
A02,PRODUCT62,201630,1680
A01,PRODUCT2,201610,80098
A01,PRODUCT6,201610,-110
A01,PRODUCT58,201610,96875
A01,PRODUCT63,201610,36089
A01,PRODUCT15,201610,4637
A01,PRODUCT4,201610,19419
A01,PRODUCT16,201610,1018
A01,PRODUCT59,201610,1218194
A01,PRODUCT34,201610,103514
A01,PRODUCT7,201610,2717
A01,PRODUCT75,201610,26733
A01,PRODUCT8,201610,124
A01,PRODUCT19,201610,3286
A01,PRODUCT20,201610,42
A01,PRODUCT47,201610,7247
A01,PRODUCT60,201610,0
A01,PRODUCT56,201610,6141
A01,PRODUCT57,201610,5912
A01,PRODUCT12,201610,142575
A01,PRODUCT1,201610,3190
A01,PRODUCT33,201610,7556
A01,PRODUCT14,201610,13530
A01,PRODUCT62,201610,9522
A02,PRODUCT2,201610,9155
A02,PRODUCT6,201610,99
A02,PRODUCT58,201610,5898
A01,PRODUCT1,201613,2706
A01,PRODUCT33,201613,8864
A01,PRODUCT14,201613,14160
A01,PRODUCT62,201613,8891
A02,PRODUCT2,201613,8827
A02,PRODUCT6,201613,414
A02,PRODUCT58,201613,2059
A02,PRODUCT63,201613,2093
A02,PRODUCT4,201613,1125
A02,PRODUCT16,201613,20
A02,PRODUCT59,201613,65990
A02,PRODUCT34,201613,12699
A02,PRODUCT47,201613,1037
A02,PRODUCT60,201613,1
A02,PRODUCT56,201613,600
A01,PRODUCT2,201609,47108
A01,PRODUCT6,201609,36
A01,PRODUCT58,201609,31099
A01,PRODUCT63,201609,40267
A01,PRODUCT15,201609,4832
A01,PRODUCT4,201609,20618
A01,PRODUCT16,201609,1416
A01,PRODUCT59,201609,635412
A01,PRODUCT2,201635,61836
A01,PRODUCT6,201635,2632
A01,PRODUCT58,201635,89504
A01,PRODUCT63,201635,41530
A01,PRODUCT15,201635,3297
A01,PRODUCT4,201635,27961
A01,PRODUCT16,201635,1518
A02,PRODUCT33,201614,2160
A02,PRODUCT14,201614,2164
A02,PRODUCT62,201614,1210
A01,PRODUCT2,201634,60737
A01,PRODUCT6,201634,995
A01,PRODUCT58,201634,80092
A01,PRODUCT63,201634,34194
A01,PRODUCT15,201634,2727
A01,PRODUCT4,201634,22878
A01,PRODUCT16,201634,1103
A01,PRODUCT59,201634,711380
A01,PRODUCT34,201634,122816
A01,PRODUCT7,201634,5326
A01,PRODUCT75,201634,43402
A01,PRODUCT8,201634,147
A01,PRODUCT19,201634,5108
A01,PRODUCT20,201634,59
A01,PRODUCT47,201634,13661
A01,PRODUCT60,201634,4
A01,PRODUCT56,201634,11737
A01,PRODUCT57,201634,5729
A01,PRODUCT12,201634,181811
A01,PRODUCT1,201634,1338
A01,PRODUCT33,201634,19076
A01,PRODUCT14,201634,28018
A01,PRODUCT62,201634,17435
A02,PRODUCT2,201634,10327
A02,PRODUCT6,201634,7
A02,PRODUCT58,201634,2547
A02,PRODUCT63,201634,2809
A02,PRODUCT4,201634,2168
A02,PRODUCT16,201634,103
A02,PRODUCT59,201634,69805
A02,PRODUCT34,201634,13824
A02,PRODUCT57,201613,124
A02,PRODUCT12,201613,7730
A02,PRODUCT1,201613,251
A02,PRODUCT33,201613,1879
A02,PRODUCT14,201613,1847
A02,PRODUCT62,201613,1099
A02,PRODUCT63,201610,2023
A02,PRODUCT4,201610,1555
A02,PRODUCT16,201610,6
A02,PRODUCT59,201610,65005
A02,PRODUCT34,201610,10788
A02,PRODUCT47,201610,834
A02,PRODUCT60,201610,-1
A02,PRODUCT56,201610,577
A02,PRODUCT57,201610,136
A02,PRODUCT12,201610,8292
A02,PRODUCT1,201610,213
A02,PRODUCT33,201610,1868
A02,PRODUCT14,201610,2134
A02,PRODUCT62,201610,992
A01,PRODUCT59,201635,732598
A01,PRODUCT34,201635,119194
A01,PRODUCT7,201635,4342
A01,PRODUCT75,201635,35615
A01,PRODUCT8,201635,212
A01,PRODUCT19,201635,4159
A01,PRODUCT20,201635,20
A01,PRODUCT47,201635,21515
A01,PRODUCT60,201635,1
A01,PRODUCT56,201635,10239
A01,PRODUCT57,201635,5774
A01,PRODUCT12,201635,229962
A01,PRODUCT1,201635,920
A01,PRODUCT33,201635,28264
A01,PRODUCT14,201635,41026
A01,PRODUCT62,201635,23738
A02,PRODUCT2,201635,8736
A02,PRODUCT6,201635,7
A02,PRODUCT58,201635,3420
A02,PRODUCT63,201635,2765
A02,PRODUCT4,201635,2136
A02,PRODUCT16,201635,82
A02,PRODUCT59,201635,70232
A02,PRODUCT34,201635,16141
A02,PRODUCT47,201635,2339
A02,PRODUCT60,201635,0
A02,PRODUCT56,201635,649
A02,PRODUCT57,201635,123
A02,PRODUCT12,201635,10999
A02,PRODUCT1,201635,67
A02,PRODUCT33,201635,2519
A02,PRODUCT14,201635,3173
A02,PRODUCT62,201635,1439
A01,PRODUCT2,201616,37495
A01,PRODUCT6,201616,501
A01,PRODUCT58,201616,29842
A01,PRODUCT63,201616,34990
A01,PRODUCT15,201616,4755
A01,PRODUCT4,201616,15313
A01,PRODUCT16,201616,1146
A01,PRODUCT59,201616,658270
A01,PRODUCT34,201616,92985
A01,PRODUCT7,201616,2881
A01,PRODUCT75,201616,34382
A01,PRODUCT8,201616,166
A01,PRODUCT19,201616,3108
A01,PRODUCT20,201616,93
A01,PRODUCT47,201616,10528
A01,PRODUCT60,201616,2
A01,PRODUCT56,201616,5834
A01,PRODUCT57,201616,5564
A01,PRODUCT12,201616,137927
A01,PRODUCT1,201616,2312
A01,PRODUCT33,201616,10784
A01,PRODUCT14,201616,16030
A01,PRODUCT62,201616,9321
A02,PRODUCT2,201616,5150
A02,PRODUCT6,201616,10
A02,PRODUCT58,201616,1484
A02,PRODUCT63,201616,1605
A02,PRODUCT4,201616,1288
A02,PRODUCT16,201616,18
A02,PRODUCT59,201616,58603
A02,PRODUCT34,201616,10415
A02,PRODUCT47,201616,1311
A02,PRODUCT60,201616,2
A02,PRODUCT56,201616,530
A02,PRODUCT57,201616,124
A02,PRODUCT12,201616,7911
A02,PRODUCT1,201616,150
A02,PRODUCT33,201616,1817
A02,PRODUCT14,201616,1808
A01,PRODUCT2,201628,48564
A01,PRODUCT6,201628,852
A01,PRODUCT58,201628,55974
A01,PRODUCT63,201628,44020
A01,PRODUCT15,201628,4375
A01,PRODUCT4,201628,23151
A01,PRODUCT16,201628,1488
A01,PRODUCT59,201628,863292
A01,PRODUCT34,201628,105527
A01,PRODUCT7,201628,4632
A01,PRODUCT75,201628,26401
A01,PRODUCT8,201628,317
A01,PRODUCT19,201628,4326
A01,PRODUCT20,201628,85
A01,PRODUCT47,201628,23725
A01,PRODUCT60,201628,2
A01,PRODUCT56,201628,8562
A02,PRODUCT62,201616,1168
A01,PRODUCT34,201609,105322
A01,PRODUCT7,201609,2181
A01,PRODUCT75,201609,31918
A01,PRODUCT8,201609,127
A01,PRODUCT19,201609,3147
A01,PRODUCT20,201609,39
A01,PRODUCT47,201609,6518
A01,PRODUCT60,201609,0
A01,PRODUCT56,201609,6162
A01,PRODUCT57,201609,5772
A01,PRODUCT12,201609,154149
A01,PRODUCT1,201609,3355
A01,PRODUCT33,201609,7794
A01,PRODUCT14,201609,14264
A01,PRODUCT62,201609,9971
A02,PRODUCT2,201609,7526
A02,PRODUCT6,201609,0
A02,PRODUCT58,201609,844
A02,PRODUCT63,201609,1768
A02,PRODUCT4,201609,1533
A02,PRODUCT16,201609,8
A02,PRODUCT59,201609,49959
A02,PRODUCT34,201609,11730
A02,PRODUCT47,201609,974
A02,PRODUCT60,201609,0
A02,PRODUCT56,201609,521
A02,PRODUCT57,201609,119
A02,PRODUCT12,201609,7266
A02,PRODUCT1,201609,269
A02,PRODUCT33,201609,2043
A02,PRODUCT14,201609,2276
A02,PRODUCT62,201609,1068
A01,PRODUCT57,201628,5737
A01,PRODUCT12,201628,191105
A01,PRODUCT1,201628,1615
A01,PRODUCT33,201628,23055
A01,PRODUCT14,201628,36566
A01,PRODUCT62,201628,21353
A02,PRODUCT2,201628,6746
A02,PRODUCT6,201628,243
A02,PRODUCT58,201628,836
A02,PRODUCT63,201628,2562
A02,PRODUCT4,201628,950
A02,PRODUCT16,201628,23
A02,PRODUCT59,201628,66430
A02,PRODUCT34,201628,12095
A02,PRODUCT47,201628,1258
A02,PRODUCT60,201628,0
A02,PRODUCT56,201628,539
A02,PRODUCT57,201628,101
A02,PRODUCT12,201628,7693
A02,PRODUCT1,201628,81
A02,PRODUCT33,201628,1602
A02,PRODUCT14,201628,2253
A02,PRODUCT62,201628,1705
A01,PRODUCT2,201631,42451
A01,PRODUCT6,201631,522
A01,PRODUCT58,201631,58055
A01,PRODUCT63,201631,38098
A01,PRODUCT15,201631,3727
A01,PRODUCT4,201631,20139
A01,PRODUCT16,201631,1211
A01,PRODUCT59,201631,832400
A01,PRODUCT34,201631,120779
A01,PRODUCT7,201631,1899
A01,PRODUCT75,201631,28762
A01,PRODUCT8,201631,209
A01,PRODUCT19,201631,3960
A01,PRODUCT20,201631,59
A01,PRODUCT47,201631,11636
A01,PRODUCT60,201631,3
A01,PRODUCT56,201631,9592
A01,PRODUCT57,201631,5456
A01,PRODUCT12,201631,179630
A01,PRODUCT1,201631,1473
A01,PRODUCT33,201631,16796
A01,PRODUCT14,201631,30393
A01,PRODUCT62,201631,22160
A02,PRODUCT2,201631,6428
A02,PRODUCT6,201631,1
A02,PRODUCT58,201631,984
A02,PRODUCT63,201631,2524
A02,PRODUCT4,201631,1407
A02,PRODUCT16,201631,43
A02,PRODUCT59,201631,69596
A02,PRODUCT34,201631,13872
A02,PRODUCT47,201631,1176
A02,PRODUCT60,201631,-1
A02,PRODUCT56,201631,555
A02,PRODUCT57,201631,106
A02,PRODUCT12,201631,8017
A02,PRODUCT1,201631,88
A02,PRODUCT33,201631,1956
A02,PRODUCT14,201631,2324
A02,PRODUCT62,201631,1305
A01,PRODUCT2,201639,45399
A01,PRODUCT6,201639,948
A01,PRODUCT58,201639,55823
A01,PRODUCT63,201639,27409
A01,PRODUCT15,201639,3344
A01,PRODUCT4,201639,17912
A01,PRODUCT16,201639,1309
A01,PRODUCT59,201639,744617
A01,PRODUCT34,201639,88787
A01,PRODUCT7,201639,8802
A01,PRODUCT75,201639,35522
A01,PRODUCT8,201639,334
A01,PRODUCT19,201639,4398
A01,PRODUCT20,201639,117
A01,PRODUCT47,201639,9150
A01,PRODUCT60,201639,1
A01,PRODUCT56,201639,6825
A01,PRODUCT57,201639,5030
A01,PRODUCT12,201639,176620
A01,PRODUCT1,201639,576
A01,PRODUCT33,201639,12186
A01,PRODUCT14,201639,17723
A01,PRODUCT62,201639,9495
A02,PRODUCT2,201639,12440
A02,PRODUCT6,201639,306
A02,PRODUCT58,201639,1344
A02,PRODUCT63,201639,1999
A02,PRODUCT4,201639,1689
A02,PRODUCT16,201639,84
A02,PRODUCT59,201639,56148
A02,PRODUCT34,201639,11461
A02,PRODUCT47,201639,1184
A02,PRODUCT60,201639,0
A02,PRODUCT56,201639,570
A02,PRODUCT57,201639,124
A02,PRODUCT12,201639,9102
A02,PRODUCT1,201639,105
A02,PRODUCT33,201639,1908
A02,PRODUCT14,201639,1846
A02,PRODUCT62,201639,768
A01,PRODUCT2,201612,72560
A01,PRODUCT6,201612,-252
A01,PRODUCT58,201612,45599
A01,PRODUCT63,201612,34726
A01,PRODUCT15,201612,3399
A01,PRODUCT4,201612,18734
A01,PRODUCT16,201612,1031
A01,PRODUCT59,201612,794413
A01,PRODUCT34,201612,98407
A01,PRODUCT7,201612,1983
A01,PRODUCT75,201612,24802
A01,PRODUCT8,201612,118
A01,PRODUCT19,201612,3654
A01,PRODUCT20,201612,130
A01,PRODUCT2,201641,44638
A01,PRODUCT6,201641,2399
A01,PRODUCT58,201641,39733
A01,PRODUCT63,201641,27392
A01,PRODUCT15,201641,3568
A01,PRODUCT4,201641,18785
A01,PRODUCT16,201641,1406
A01,PRODUCT59,201641,746061
A01,PRODUCT34,201641,83386
A01,PRODUCT7,201641,3804
A01,PRODUCT75,201641,28662
A01,PRODUCT8,201641,238
A01,PRODUCT19,201641,3543
A01,PRODUCT20,201641,63
A01,PRODUCT47,201641,11066
A01,PRODUCT60,201641,1
A01,PRODUCT56,201641,7385
A01,PRODUCT57,201641,4902
A01,PRODUCT12,201641,166896
A01,PRODUCT1,201641,555
A01,PRODUCT33,201641,14472
A01,PRODUCT14,201641,16559
A01,PRODUCT62,201641,5061
A02,PRODUCT2,201641,12418
A02,PRODUCT6,201641,0
A02,PRODUCT58,201641,977
A02,PRODUCT63,201641,2206
A02,PRODUCT4,201641,1962
A02,PRODUCT16,201641,38
A02,PRODUCT59,201641,46431
A02,PRODUCT34,201641,10143
A02,PRODUCT47,201641,1446
A02,PRODUCT60,201641,0
A02,PRODUCT56,201641,541
A02,PRODUCT57,201641,91
A02,PRODUCT12,201641,8295
A02,PRODUCT1,201641,44
A02,PRODUCT33,201641,1939
A02,PRODUCT14,201641,2026
A02,PRODUCT62,201641,446
A01,PRODUCT47,201612,7101
A01,PRODUCT60,201612,0
A01,PRODUCT56,201612,5533
A01,PRODUCT57,201612,5949
A01,PRODUCT12,201612,132780
A01,PRODUCT1,201612,2315
A01,PRODUCT33,201612,7865
A01,PRODUCT14,201612,14463
A01,PRODUCT62,201612,10126
A02,PRODUCT2,201612,7621
A02,PRODUCT6,201612,78
A02,PRODUCT58,201612,2734
A02,PRODUCT63,201612,2119
A02,PRODUCT4,201612,1444
A02,PRODUCT16,201612,12
A02,PRODUCT59,201612,57497
A02,PRODUCT34,201612,13926
A01,PRODUCT2,201617,38670
A01,PRODUCT6,201617,1254
A01,PRODUCT58,201617,27596
A01,PRODUCT63,201617,31241
A01,PRODUCT15,201617,5721
A01,PRODUCT4,201617,17442
A01,PRODUCT16,201617,1402
A01,PRODUCT59,201617,694920
A01,PRODUCT34,201617,93056
A01,PRODUCT7,201617,3385
A01,PRODUCT75,201617,19202
A01,PRODUCT8,201617,129
A01,PRODUCT19,201617,2813
A01,PRODUCT20,201617,91
A01,PRODUCT47,201617,9734
A01,PRODUCT60,201617,1
A01,PRODUCT56,201617,5930
A01,PRODUCT57,201617,5951
A01,PRODUCT12,201617,142279
A01,PRODUCT1,201617,2104
A01,PRODUCT33,201617,8984
A01,PRODUCT14,201617,13542
A01,PRODUCT62,201617,8119
A02,PRODUCT2,201617,5678
A02,PRODUCT6,201617,295
A02,PRODUCT58,201617,2144
A02,PRODUCT63,201617,2035
A02,PRODUCT4,201617,1444
A02,PRODUCT16,201617,17
A02,PRODUCT59,201617,60296
A02,PRODUCT34,201617,11579
A02,PRODUCT47,201617,2198
A02,PRODUCT60,201617,0
A02,PRODUCT56,201617,501
A02,PRODUCT57,201617,105
A02,PRODUCT12,201617,8449
A02,PRODUCT1,201617,112
A02,PRODUCT33,201617,3022
A02,PRODUCT14,201617,2794
A02,PRODUCT62,201617,1395
A01,PRODUCT2,201638,46973
A01,PRODUCT6,201638,312
A01,PRODUCT58,201638,78715
A01,PRODUCT63,201638,26595
A01,PRODUCT15,201638,3027
A01,PRODUCT4,201638,20135
A01,PRODUCT16,201638,1334
A01,PRODUCT59,201638,1007871
A01,PRODUCT34,201638,96497
A01,PRODUCT7,201638,2921
A01,PRODUCT75,201638,30156
A01,PRODUCT2,201549,48375
A01,PRODUCT6,201549,152
A01,PRODUCT58,201549,37757
A01,PRODUCT63,201549,95708
A01,PRODUCT15,201549,10149
A01,PRODUCT4,201549,70227
A01,PRODUCT16,201549,3547
A01,PRODUCT59,201549,835398
A01,PRODUCT34,201549,168323
A01,PRODUCT7,201549,1415
A01,PRODUCT75,201549,40651
A01,PRODUCT8,201549,212
A01,PRODUCT19,201549,3263
A01,PRODUCT20,201549,30
A01,PRODUCT2,201640,41000
A01,PRODUCT6,201640,319
A01,PRODUCT58,201640,67557
A01,PRODUCT63,201640,27831
A01,PRODUCT15,201640,4429
A01,PRODUCT4,201640,19227
A01,PRODUCT16,201640,1436
A01,PRODUCT59,201640,690563
A01,PRODUCT34,201640,89217
A01,PRODUCT7,201640,4751
A01,PRODUCT75,201640,30971
A01,PRODUCT8,201640,102
A01,PRODUCT19,201640,4491
A01,PRODUCT20,201640,58
A01,PRODUCT47,201640,9558
A01,PRODUCT60,201640,1
A01,PRODUCT56,201640,6614
A01,PRODUCT57,201640,5311
A01,PRODUCT12,201640,174555
A01,PRODUCT1,201640,513
A01,PRODUCT33,201640,12664
A01,PRODUCT14,201640,15124
A01,PRODUCT62,201640,5341
A02,PRODUCT2,201640,9099
A02,PRODUCT6,201640,0
A02,PRODUCT58,201640,1609
A02,PRODUCT63,201640,2268
A02,PRODUCT4,201640,1617
A02,PRODUCT16,201640,37
A02,PRODUCT59,201640,50582
A02,PRODUCT34,201640,10555
A02,PRODUCT47,201640,1736
A02,PRODUCT60,201640,0
A02,PRODUCT56,201640,566
A02,PRODUCT57,201640,119
A02,PRODUCT12,201640,8209
A02,PRODUCT1,201640,32
A02,PRODUCT33,201640,2000
A02,PRODUCT14,201640,2067
A02,PRODUCT62,201640,360
A01,PRODUCT8,201638,272
A01,PRODUCT19,201638,4501
A01,PRODUCT20,201638,398
A01,PRODUCT47,201638,8412
A01,PRODUCT60,201638,1
A01,PRODUCT56,201638,8441
A01,PRODUCT57,201638,5114
A01,PRODUCT12,201638,174678
A01,PRODUCT1,201638,593
A01,PRODUCT33,201638,13446
A01,PRODUCT14,201638,20954
A01,PRODUCT62,201638,13032
A02,PRODUCT2,201638,9610
A02,PRODUCT6,201638,4
A02,PRODUCT58,201638,1370
A02,PRODUCT63,201638,2524
A02,PRODUCT4,201638,2258
A02,PRODUCT16,201638,64
A02,PRODUCT59,201638,57292
A02,PRODUCT34,201638,12108
A02,PRODUCT47,201638,1957
A02,PRODUCT60,201638,0
A02,PRODUCT56,201638,493
A02,PRODUCT57,201638,97
A02,PRODUCT12,201638,11613
A02,PRODUCT1,201638,82
A02,PRODUCT33,201638,1661
A02,PRODUCT14,201638,2046
A02,PRODUCT62,201638,1013
A02,PRODUCT47,201612,720
A02,PRODUCT60,201612,0
A02,PRODUCT56,201612,546
A02,PRODUCT57,201612,110
A02,PRODUCT12,201612,6948
A02,PRODUCT1,201612,150
A02,PRODUCT33,201612,1370
A02,PRODUCT14,201612,1454
A02,PRODUCT62,201612,594
A01,PRODUCT2,201602,22713
A01,PRODUCT6,201602,45
A01,PRODUCT58,201602,25989
A01,PRODUCT63,201602,36159
A01,PRODUCT15,201602,5355
A01,PRODUCT4,201602,15787
A01,PRODUCT16,201602,838
A01,PRODUCT2,201642,47150
A01,PRODUCT6,201642,707
A01,PRODUCT58,201642,43839
A01,PRODUCT63,201642,26126
A01,PRODUCT15,201642,4874
A01,PRODUCT4,201642,19422
A01,PRODUCT16,201642,1147
A01,PRODUCT59,201642,666092
A01,PRODUCT34,201642,81363
A01,PRODUCT7,201642,3106
A01,PRODUCT75,201642,23749
A01,PRODUCT8,201642,172
A01,PRODUCT19,201642,3694
A01,PRODUCT20,201642,88
A01,PRODUCT59,201602,573198
A01,PRODUCT34,201602,86572
A01,PRODUCT7,201602,1364
A01,PRODUCT75,201602,20163
A01,PRODUCT8,201602,356
A01,PRODUCT19,201602,3074
A01,PRODUCT20,201602,39
A01,PRODUCT47,201602,5715
A01,PRODUCT60,201602,1
A01,PRODUCT56,201602,5220
A01,PRODUCT57,201602,5370
A01,PRODUCT12,201602,137186
A01,PRODUCT1,201602,5835
A01,PRODUCT33,201602,6056
A01,PRODUCT14,201602,12504
A01,PRODUCT62,201602,10498
A02,PRODUCT2,201602,4708
A02,PRODUCT6,201602,0
A02,PRODUCT58,201602,951
A02,PRODUCT63,201602,1467
A02,PRODUCT4,201602,2104
A02,PRODUCT16,201602,8
A02,PRODUCT59,201602,40378
A02,PRODUCT34,201602,12295
A02,PRODUCT47,201602,456
A02,PRODUCT60,201602,0
A02,PRODUCT56,201602,299
A02,PRODUCT57,201602,76
A02,PRODUCT12,201602,7162
A02,PRODUCT1,201602,394
A02,PRODUCT33,201602,910
A02,PRODUCT14,201602,929
A02,PRODUCT62,201602,333
A01,PRODUCT2,201543,24072
A01,PRODUCT6,201543,-27
A01,PRODUCT58,201543,10947
A01,PRODUCT63,201543,33933
A01,PRODUCT15,201543,3839
A01,PRODUCT4,201543,13758
A01,PRODUCT16,201543,1198
A01,PRODUCT59,201543,627906
A01,PRODUCT34,201543,110029
A01,PRODUCT7,201543,2135
A01,PRODUCT75,201543,32751
A01,PRODUCT8,201543,267
A01,PRODUCT19,201543,3236
A01,PRODUCT20,201543,77
A01,PRODUCT47,201543,7061
A01,PRODUCT60,201543,0
A01,PRODUCT56,201543,4867
A01,PRODUCT57,201543,5517
A01,PRODUCT12,201543,124142
A01,PRODUCT1,201543,5986
A01,PRODUCT33,201543,6155
A01,PRODUCT14,201543,12919
A01,PRODUCT62,201543,11114
A02,PRODUCT2,201543,5309
A02,PRODUCT6,201543,7285
A02,PRODUCT58,201543,471
A02,PRODUCT63,201543,2265
A02,PRODUCT4,201543,1506
A02,PRODUCT16,201543,9
A02,PRODUCT59,201543,51803
A02,PRODUCT34,201543,11560
A02,PRODUCT47,201543,791
A02,PRODUCT60,201543,0
A02,PRODUCT56,201543,230
A02,PRODUCT57,201543,71
A02,PRODUCT12,201543,10153
A02,PRODUCT1,201543,325
A02,PRODUCT33,201543,1050
A02,PRODUCT14,201543,1082
A02,PRODUCT62,201543,365
A01,PRODUCT47,201642,9345
A01,PRODUCT60,201642,0
A01,PRODUCT56,201642,7029
A01,PRODUCT57,201642,5037
A01,PRODUCT12,201642,145914
A01,PRODUCT1,201642,483
A01,PRODUCT33,201642,13245
A01,PRODUCT14,201642,14393
A01,PRODUCT62,201642,3315
A02,PRODUCT2,201642,13716
A02,PRODUCT6,201642,2
A02,PRODUCT58,201642,1079
A02,PRODUCT63,201642,2693
A02,PRODUCT4,201642,1743
A02,PRODUCT16,201642,42
A02,PRODUCT59,201642,48402
A02,PRODUCT34,201642,10902
A02,PRODUCT47,201642,1327
A02,PRODUCT60,201642,0
A02,PRODUCT56,201642,592
A02,PRODUCT57,201642,97
A02,PRODUCT12,201642,8301
A02,PRODUCT1,201642,49
A02,PRODUCT33,201642,1731
A02,PRODUCT14,201642,1876
A02,PRODUCT62,201642,601
A01,PRODUCT2,201615,37456
A01,PRODUCT6,201615,438
A01,PRODUCT58,201615,34995
A01,PRODUCT63,201615,35711
A01,PRODUCT15,201615,4690
A01,PRODUCT4,201615,15501
A01,PRODUCT16,201615,1446
A01,PRODUCT59,201615,678467
A01,PRODUCT34,201615,92408
A01,PRODUCT7,201615,3589
A01,PRODUCT75,201615,16326
A01,PRODUCT8,201615,123
A01,PRODUCT19,201615,3289
A01,PRODUCT20,201615,186
A01,PRODUCT47,201615,10752
A01,PRODUCT60,201615,-2
A01,PRODUCT56,201615,5981
A01,PRODUCT57,201615,5525
A01,PRODUCT12,201615,143180
A01,PRODUCT1,201615,2286
A01,PRODUCT33,201615,11169
A01,PRODUCT14,201615,16735
A01,PRODUCT62,201615,10587
A02,PRODUCT2,201615,5598
A02,PRODUCT6,201615,1
A02,PRODUCT58,201615,1516
A02,PRODUCT63,201615,1817
A02,PRODUCT4,201615,1238
A02,PRODUCT16,201615,10
A02,PRODUCT59,201615,53183
A02,PRODUCT34,201615,10793
A02,PRODUCT47,201615,1187
A02,PRODUCT60,201615,-1
A02,PRODUCT56,201615,509
A02,PRODUCT57,201615,101
A02,PRODUCT12,201615,7250
A02,PRODUCT1,201615,151
A02,PRODUCT33,201615,1952
A02,PRODUCT14,201615,1910
A02,PRODUCT62,201615,1200
A01,PRODUCT47,201549,34533
A01,PRODUCT60,201549,0
A01,PRODUCT56,201549,9075
A01,PRODUCT57,201549,5780
A01,PRODUCT12,201549,669711
